1,Salary,144.1,2020-03-27,credit
2,Ecommerce,-982.25,2021-07-17,debit
3,Ecommerce,-69.6,2020-05-08,debit
4,Ecommerce,-433.94,2020-06-25,debit
5,Salary,152.09,2021-10-28,credit
6,Ecommerce,-640.73,2020-02-28,debit
7,Salary,739.38,2020-02-06,credit
8,Salary,525.39,2021-02-18,credit
9,Ecommerce,-678.8,2020-10-16,debit
10,Ecommerce,-825.75,2021-10-28,debit
11,Ecommerce,-855.7,2021-07-15,debit
12,Salary,355.62,2020-04-20,credit
13,Ecommerce,-214.8,2020-06-21,debit
14,Ecommerce,-336.08,2021-05-01,debit
15,Salary,992.51,2021-05-02,credit
16,Ecommerce,-470.89,2021-08-25,debit
17,Salary,0.46,2021-10-05,credit
18,Salary,454.27,2021-06-25,credit
19,Ecommerce,-125.35,2021-12-01,debit
20,Ecommerce,-216.55,2021-06-23,debit
21,Ecommerce,-793.12,2020-10-20,debit
22,Salary,679.69,2020-03-15,credit
23,Ecommerce,-625.86,2020-11-13,debit
24,Salary,360.03,2020-08-05,credit
25,Salary,303.94,2020-05-19,credit
26,Ecommerce,-78.16,2021-07-26,debit
27,Salary,941.84,2021-12-26,credit
28,Salary,568.95,2021-08-29,credit
29,Salary,72.64,2021-02-21,credit
30,Salary,6.42,2020-03-30,credit
31,Salary,972.27,2020-12-16,credit
32,Salary,845.2,2021-10-15,credit
33,Salary,66.31,2020-07-06,credit
34,Salary,356.45,2021-02-28,credit
35,Ecommerce,-526.32,2020-06-24,debit
36,Salary,758.62,2020-06-26,credit
37,Salary,282.08,2021-09-03,credit
38,Ecommerce,-500.78,2020-08-24,debit
39,Ecommerce,-531.44,2020-02-07,debit
40,Salary,774.39,2021-10-03,credit
41,Ecommerce,-646.7,2020-05-19,debit
42,Salary,141.71,2021-08-05,credit
43,Salary,84.71,2021-12-27,credit
44,Ecommerce,-252.82,2020-09-11,debit
45,Salary,613.89,2021-06-24,credit
46,Salary,298.21,2021-09-10,credit
47,Ecommerce,-755.18,2020-04-19,debit
48,Ecommerce,-692.01,2021-02-21,debit
49,Salary,477.36,2021-12-18,credit
50,Salary,481.78,2020-11-10,credit
51,Ecommerce,-783.43,2020-03-27,debit
52,Salary,862.11,2021-08-19,credit
53,Salary,590.66,2020-01-21,credit
54,Ecommerce,-191.35,2020-02-06,debit
55,Ecommerce,-139.93,2021-06-27,debit
56,Ecommerce,-608.94,2020-07-18,debit
57,Ecommerce,-340.35,2021-12-20,debit
58,Ecommerce,-782.77,2020-03-17,debit
59,Salary,671.76,2020-01-31,credit
60,Ecommerce,-801.3,2020-01-05,debit
61,Ecommerce,-800.06,2020-01-02,debit
62,Salary,951.78,2021-07-11,credit
63,Salary,890.33,2020-10-19,credit
64,Ecommerce,-735.56,2021-11-27,debit
65,Salary,214.71,2020-08-26,credit
66,Salary,585.4,2020-11-21,credit
67,Salary,693.78,2020-05-27,credit
68,Ecommerce,-842.68,2020-12-03,debit
69,Salary,375.27,2021-07-07,credit
70,Ecommerce,-54.38,2021-11-20,debit
71,Salary,518.23,2021-11-07,credit
72,Ecommerce,-408.67,2020-08-29,debit
73,Ecommerce,-483.03,2021-09-02,debit
74,Salary,128.13,2021-04-22,credit
75,Ecommerce,-974.06,2021-04-28,debit
76,Ecommerce,-128.85,2021-01-07,debit
77,Salary,268.71,2020-07-02,credit
78,Salary,796.35,2021-03-31,credit
79,Salary,140.7,2021-01-13,credit
80,Ecommerce,-351.68,2021-06-17,debit
81,Ecommerce,-594.16,2020-12-04,debit
82,Ecommerce,-209.22,2020-02-02,debit
83,Ecommerce,-967.12,2021-12-28,debit
84,Ecommerce,-348.43,2021-06-16,debit
85,Ecommerce,-763.07,2020-11-25,debit
86,Salary,49.1,2020-02-13,credit
87,Salary,204.25,2021-06-01,credit
88,Salary,495.84,2021-02-14,credit
89,Ecommerce,-66.19,2020-05-28,debit
90,Ecommerce,-63.99,2020-05-08,debit
91,Ecommerce,-117.15,2020-06-29,debit
92,Salary,235.84,2020-09-21,credit
93,Ecommerce,-846.04,2020-12-30,debit
94,Salary,853.46,2021-06-02,credit
95,Ecommerce,-537.98,2020-12-20,debit
96,Salary,522.78,2021-02-17,credit
97,Ecommerce,-136.47,2020-10-05,debit
98,Salary,450.57,2020-03-03,credit
99,Ecommerce,-421.06,2021-09-23,debit
100,Ecommerce,-323.39,2021-04-20,debit
101,Null,Null,2020-06-12,debit
102,Salary,0,2021-08-24,credit
103,Ecommerce,Null,2022-12-31,credit
